latbin_zone,binned_date,binned_mass_so2 
2,1991-08-09,700.0
2,1991-08-12,600.0
2,1991-08-15,2700.0
3,1980-10-07,200.0
3,1981-05-15,320.0
3,1982-03-29,750.0
3,1982-04-03,340.0
3,1982-04-04,7000.0
3,1991-06-13,194.0
3,1991-06-15,18200.0
3,2002-11-03,84.0
3,2003-07-13,100.0
3,2004-10-31,13.0
3,2004-11-24,149.0
3,2005-01-28,140.0
3,2006-05-20,230.0
3,2006-10-07,300.0
3,2010-05-28,23.0
3,2010-11-04,300.0
3,2011-06-13,681.0
3,2011-06-14,160.0
3,2011-06-15,700.0
3,2011-06-16,434.0
4,1980-05-18,775.0
4,1980-05-25,135.0
4,1981-04-27,1100.0
4,1986-03-27,20.0
4,1986-04-19,70.0
4,1986-11-20,500.0
4,1986-12-02,250.0
4,1990-01-30,10.0
4,1990-03-09,16.0
4,1992-06-27,250.0
4,1992-08-18,300.0
4,1992-09-17,250.0
4,1996-10-02,10.0
4,2000-02-26,232.0
4,2004-05-10,1.0
4,2004-11-02,30.0
4,2006-05-09,5.0
4,2008-07-12,150.0
4,2008-08-07,2159.0
4,2009-06-15,1554.0
